Year,Male,Female,Total
FA15,5899,5946,11845
FA16,6885,6820,13705
FA17,7181,7230,14411
FA18,7550,7665,15215
FA19,7719,7910,15629
FA20,7916,8635,16551
FA21,7982,8560,16542
FA22,8695,8783,17478
FA23,9504,9274,18778
FA24,9947,9758,19705
